2025-07-20 14:00:47,702 [Worker-6: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
2025-07-20 14:04:10,476 [Worker-22: Creating javafx-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /PortalInvonacion/src/main/resources
2025-07-20 14:04:10,477 [Worker-22: Creating javafx-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /PortalInvonacion/src/test/java
2025-07-20 14:04:10,478 [Worker-22: Creating javafx-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /PortalInvonacion/src/test/resources
2025-07-20 14:04:11,073 [Worker-22: Creating javafx-archetype-simple] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 3 sec
2025-07-20 14:04:11,610 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\ale_v\eclipse-ProyectoApps\PortalInvonacion\src\main\resources
2025-07-20 14:04:11,613 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\ale_v\eclipse-ProyectoApps\PortalInvonacion\src\test\resources
2025-07-20 14:05:02,161 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013 [298])
2025-07-20 14:05:02,162 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\aopalliance-1.0.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\guice-5.1.0.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\httpclient-4.5.14.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\httpcore-4.4.16.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jansi-2.4.1.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jcl-over-slf4j-1.7.36.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-artifact-3.9.9.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-builder-support-3.9.9.jar
2025-07-20 14:05:02,163 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-compat-3.9.9.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-core-3.9.9.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-embedder-3.9.9.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-3.9.9.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-builder-3.9.9.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-plugin-api-3.9.9.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-repository-metadata-3.9.9.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-api-1.9.22.jar
2025-07-20 14:05:02,164 [Worker-3: Launching mavenrun-a853ce03-7f29-4f12-9b85-d1319a7ef3b0] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-connector-basic-1.9.22.jar
